Date,Open,High,Low,Close,Volume,Change,5MA,5Disparity,20MA,20Disparity,60MA,60Disparity,120MA,120Disparity,label
2021-12-23,32450,32600,32300,32500,1307230,0.0124610591900311,32230.0,1.0083772882407696,31162.5,1.0429201764941838,31192.5,1.0419171275146268,32123.333333333332,1.0117256407595725,0.175
2021-12-24,32650,32850,32600,32750,1402217,0.0076923076923076,32310.0,1.013618074899412,31242.5,1.0482515803792911,31198.333333333332,1.049735562797158,32132.916666666668,1.0192040871899273,0.37254901960784315
2021-12-27,32850,32950,32650,32700,1279025,-0.0015267175572518,32460.0,1.0073937153419594,31320.0,1.0440613026819925,31200.0,1.0480769230769231,32140.416666666668,1.0174105811737555,0.4634146341463415
2021-12-28,32550,32850,32450,32850,2476436,0.0045871559633028,32580.0,1.0082872928176796,31447.5,1.0445981397567374,31214.166666666668,1.0524067597511813,32149.583333333332,1.0217861817804794,0.25
2021-12-29,31550,31600,31000,31000,2371204,-0.0563165905631659,32360.0,0.957972805933251,31497.5,0.9842050956425114,31202.5,0.9935101354058168,32137.916666666668,0.9645927059159092,0.14130434782608695
2021-12-30,31000,31150,30550,30600,1008721,-0.0129032258064516,31980.0,0.9568480300187616,31542.5,0.9701196797970992,31186.666666666668,0.9811885421120136,32122.083333333332,0.9526156719805948,0.4489795918367347
2022-01-03,30600,30700,30250,30350,1027133,-0.0081699346405228,31500.0,0.9634920634920636,31535.0,0.962422704931029,31165.833333333332,0.9738228294874196,32104.166666666668,0.945360155743024,1.0
2022-01-04,30400,30450,30000,30100,1102428,-0.0082372322899505,30980.0,0.9715945771465462,31495.0,0.9557072551198604,31145.0,0.9664472628030182,32087.083333333332,0.938072173382332,1.0
2022-01-05,30200,30850,30200,30800,1456180,0.0232558139534884,30570.0,1.0075237160614985,31497.5,0.9778553853480436,31150.0,0.9887640449438202,32073.333333333332,0.9602993140719186,1.0
2022-01-06,30750,30800,30250,30250,989988,-0.0178571428571429,30420.0,0.9944115713346484,31472.5,0.9611565652553816,31130.833333333332,0.9717054367320715,32049.583333333332,0.9438500240512748,1.0
2022-01-07,30250,30450,30100,30250,638257,0.0,30350.0,0.9967051070840196,31437.5,0.9622266401590456,31115.0,0.9721999035834806,32027.083333333332,0.944513107396084,1.0
2022-01-10,30400,30900,30350,30800,688606,0.018181818181818,30440.0,1.011826544021025,31430.0,0.979955456570156,31106.666666666668,0.9901414487783968,32008.75,0.9622368883508416,1.0
2022-01-11,30650,31100,30600,30650,885682,-0.0048701298701299,30550.0,1.0032733224222583,31407.5,0.9758815569529572,31095.833333333332,0.9856626021707088,31988.75,0.9581493493806416,0.7777777777777778
2022-01-12,30800,31150,30750,30950,802203,0.0097879282218598,30580.0,1.0120994113799868,31402.5,0.9855903192420986,31084.166666666668,0.9956837618294416,31968.75,0.9681329423264908,0.7777777777777778
2022-01-13,30950,31500,30950,31300,1032376,0.011308562197092,30790.0,1.0165638194218902,31412.5,0.9964186231595702,31079.166666666668,1.0071055101220003,31949.583333333332,0.9796684881127818,0.7777777777777778
2022-01-14,31300,31500,31150,31200,726819,-0.0031948881789137,30980.0,1.0071013557133637,31385.0,0.9941054643938187,31066.666666666668,1.004291845493562,31925.0,0.9772905246671888,0.7777777777777778
2022-01-17,31350,31450,30950,31000,14794778,-0.0064102564102563,31020.0,0.9993552546744036,31317.5,0.9898618982996727,31054.166666666668,0.9982557359452569,31892.5,0.9720153641138198,0.12903225806451613
2022-01-18,31200,31850,31200,31700,942311,0.0225806451612902,31230.0,1.0150496317643292,31305.0,1.0126177926848747,31060.833333333332,1.020577898210501,31867.5,0.9947438613006984,0.41379310344827586
2022-01-19,31600,32000,31450,31900,1077893,0.0063091482649841,31420.0,1.0152768936982814,31287.5,1.0195765081901718,31068.333333333332,1.026768950163618,31853.333333333332,1.001465048137296,0.24390243902439024
2022-01-20,32050,32300,31450,31550,845508,-0.0109717868338558,31470.0,1.0025421035907214,31260.0,1.009277031349968,31072.5,1.0153672861855338,31839.166666666668,0.990917894626639,-0.3404255319148936
2022-01-21,31450,31900,31400,31750,702218,0.0063391442155309,31580.0,1.00538315389487,31222.5,1.016894867483385,31090.0,1.0212286908973949,31822.083333333332,0.9977348015659984,0.2028985507246377
2022-01-24,31650,32100,31600,31650,1171375,-0.0031496062992125,31710.0,0.9981078524124882,31167.5,1.015480869495468,31109.166666666668,1.0173850151348744,31804.166666666668,0.99515262675226,0.5
2022-01-25,31550,31600,30550,30550,1048957,-0.0347551342812005,31480.0,0.9704574332909784,31060.0,0.9835801674179008,31104.166666666668,0.9821835231078364,31777.083333333332,0.96138464564348,0.23809523809523808
2022-01-26,30700,31600,30700,31400,930545,0.027823240589198,31380.0,1.0006373486297004,30987.5,1.0133118192819686,31108.333333333332,1.009375837128315,31755.833333333332,0.9887947096334008,0.5362318840579711
2022-01-27,31350,31400,30800,30800,978210,-0.019108280254777,31230.0,0.9862311879602946,30977.5,0.9942700347026068,31113.333333333332,0.9899292907649454,31732.916666666668,0.9706009795296682,0.012658227848101266
2022-01-28,31150,31250,30700,31250,819709,0.0146103896103895,31130.0,1.003854802441375,31010.0,1.0077394388906804,31122.5,1.00409671459555,31714.166666666668,0.9853640591743964,0.13402061855670103
2022-02-03,31500,32150,31400,31650,887652,0.0127999999999999,31130.0,1.0167041439126243,31075.0,1.0185036202735318,31142.5,1.0162960584410372,31699.583333333332,0.9984358364331812,0.0
2022-02-04,31700,32000,31600,31800,505227,0.0047393364928909,31380.0,1.0133843212237097,31160.0,1.0205391527599486,31162.5,1.0204572803850782,31685.416666666668,1.003616279834309,0.0
2022-02-07,31700,31950,31400,31900,684381,0.0031446540880504,31480.0,1.0133418043202034,31215.0,1.0219445779272784,31178.333333333332,1.0231464157801893,31670.833333333332,1.0072358900144718,0.0
2022-02-08,32050,32200,31700,31950,546871,0.0015673981191222,31710.0,1.0075685903500473,31300.0,1.0207667731629393,31194.166666666668,1.0242299575241096,31658.75,1.0091996683381372,0.0
2022-02-09,31900,32300,31850,32300,1010938,0.0109546165884193,31920.0,1.011904761904762,31402.5,1.0285805270281028,31220.833333333332,1.034565594554918,31637.5,1.0209403397866457,0.0
2022-02-10,32350,32500,32000,32050,912648,-0.0077399380804953,32000.0,1.0015625,31465.0,1.018592086445257,31229.166666666668,1.0262841894596395,31619.583333333332,1.013612344670365,0.0
2022-02-11,31850,32200,31850,31900,723088,-0.0046801872074883,32020.0,0.9962523422860712,31527.5,1.0118150820712075,31236.666666666668,1.021235727243624,31600.833333333332,1.0094670499195697,0.0
2022-02-14,31800,32100,31700,31850,783743,-0.0015673981191222,32010.0,0.9950015620118712,31572.5,1.0087892944809564,31249.166666666668,1.0192271793914505,31585.833333333332,1.008363454080152,0.0
2022-02-15,31900,32200,31750,32000,667445,0.0047095761381474,32020.0,0.999375390381012,31607.5,1.012417938780353,31272.5,1.023263250459669,31566.666666666668,1.013727560718057,0.5714285714285714
2022-02-16,32400,32450,32100,32350,820373,0.0109375,32030.0,1.0099906337808304,31665.0,1.021632717511448,31298.333333333332,1.0336013632248788,31559.583333333332,1.025045218700078,0.8333333333333334
2022-02-17,32400,32700,32150,32400,1032919,0.0015455950540959,32100.0,1.0093457943925233,31735.0,1.0209547817866709,31320.833333333332,1.0344552348011176,31563.333333333332,1.0265075509557504,-0.6888888888888889
2022-02-18,32200,32400,32050,32100,590912,-0.0092592592592593,32140.0,0.998755444928438,31755.0,1.0108644307982997,31340.0,1.0242501595405231,31560.0,1.0171102661596958,-0.8125
2022-02-21,31850,32100,31550,32050,589657,-0.0015576323987538,32180.0,0.9959602237414544,31762.5,1.0090515545061,31360.0,1.0220025510204085,31555.416666666668,1.0156734844783648,0.09615384615384616
2022-02-22,31750,32150,31650,32050,752258,0.0,32190.0,0.99565082323703,31787.5,1.0082579630357844,31379.166666666668,1.0213783030142078,31549.166666666668,1.0158746929395917,0.7
2022-02-23,32150,32200,31900,32050,356989,0.0,32130.0,0.997510115157174,31802.5,1.007782407043471,31395.833333333332,1.020836098208361,31543.333333333332,1.0160625594420374,0.7254901960784313
2022-02-24,31750,31850,31450,31850,676956,-0.0062402496099843,32020.0,0.9946908182386008,31812.5,1.0011787819253437,31407.5,1.014088991482926,31538.75,1.0098688121754984,0.3076923076923077
2022-02-25,31850,31850,31500,31700,676558,-0.0047095761381475,31940.0,0.9924859110832812,31870.0,0.9946658299341072,31416.666666666668,1.0090185676392571,31532.5,1.0053119797034806,0.12727272727272726
2022-02-28,31650,32000,31450,32000,648978,0.0094637223974762,31930.0,1.0021922956467273,31900.0,1.0031347962382444,31445.0,1.0176498648433774,31525.833333333332,1.0150405751896594,0.39285714285714285
2022-03-02,31800,31900,31550,31600,858211,-0.0124999999999999,31840.0,0.992462311557789,31940.0,0.989355040701315,31471.666666666668,1.0040777418842344,31510.416666666668,1.0028429752066117,1.0
2022-03-03,31600,31900,31600,31850,688452,0.0079113924050633,31800.0,1.001572327044025,31970.0,0.9962464810760088,31507.5,1.01087042767595,31501.25,1.0110709892464584,1.0
2022-03-04,31800,32600,31600,32500,1129258,0.0204081632653061,31930.0,1.017851550266207,32012.5,1.015228426395939,31540.833333333332,1.0304103146714576,31497.916666666668,1.0318142734307825,1.0
2022-03-07,32250,32350,31900,31950,1320344,-0.0169230769230769,31980.0,0.99906191369606,32020.0,0.9978138663335416,31558.333333333332,1.0124108793240032,31492.5,1.0145272683972375,1.0
2022-03-08,31850,32450,31750,31950,1039974,0.0,31970.0,0.999374413512668,32022.5,0.9977359668982746,31578.333333333332,1.011769673299203,31486.666666666668,1.0147152233749734,1.0
2022-03-10,32400,32450,31850,31850,952245,-0.0031298904538341,32020.0,0.9946908182386008,32017.5,0.9947684859842274,31596.666666666668,1.008017723388543,31480.0,1.0117534942820838,1.0
2022-03-11,31850,32200,31750,32100,654424,0.0078492935635792,32070.0,1.000935453695042,32007.5,1.0028899476685151,31615.833333333332,1.01531405677535,31475.833333333332,1.019830028328612,1.0
2022-03-14,32100,32850,31950,32800,1311317,0.0218068535825544,32130.0,1.020852785558668,32045.0,1.0235606178811048,31646.666666666668,1.0364440699389088,31476.25,1.042055518049323,1.0
2022-03-15,32800,33450,32700,33100,1322761,0.0091463414634145,32360.0,1.022867737948084,32105.0,1.030992057311945,31680.0,1.0448232323232325,31479.166666666668,1.0514890800794177,1.0
2022-03-16,33000,33200,32850,33050,819855,-0.0015105740181269,32580.0,1.014426028238183,32165.0,1.027514378983367,31713.333333333332,1.0421484128652512,31482.5,1.0497895656317002,1.0
2022-03-17,33250,33450,32550,32550,781142,-0.0151285930408472,32720.0,0.9948044009779952,32192.5,1.0111050710569232,31737.5,1.025600630169358,31482.5,1.0339077265147305,1.0
2022-03-18,32600,33050,32500,32900,649795,0.010752688172043,32880.0,1.0006082725060828,32220.0,1.021104903786468,31756.666666666668,1.0360029390154295,31485.833333333332,1.0449143794828362,1.0
2022-03-21,33000,33200,32900,33100,561711,0.006079027355623,32940.0,1.004857316332726,32255.0,1.0261974887614322,31769.166666666668,1.0418907221362432,31490.416666666668,1.0511134339812376,1.0
2022-03-22,33200,33800,33100,33800,970776,0.0211480362537763,33080.0,1.0217654171704955,32340.0,1.0451453308596166,31800.0,1.0628930817610065,31501.25,1.0729732947105273,0.0
2022-03-23,33900,34600,33850,34150,1060844,0.0103550295857988,33300.0,1.0255255255255256,32445.0,1.0525504700261985,31831.666666666668,1.0728310382742552,31515.416666666668,1.0835966524320106,0.0
2022-03-24,34000,34600,33900,34600,906591,0.0131771595900438,33710.0,1.0264016612281222,32572.5,1.0622457594596668,31873.333333333332,1.0855469567036184,31532.5,1.0972805835249346,1.0
2022-03-25,34750,35300,34500,35000,1547173,0.0115606936416186,34130.0,1.0254907705830647,32720.0,1.069682151589242,31915.0,1.0966630111232962,31553.75,1.109218397179416,0.35714285714285715
2022-03-28,34950,35950,34850,35850,1557092,0.0242857142857142,34680.0,1.0337370242214532,32920.0,1.089003645200486,31966.666666666668,1.12148070907195,31582.5,1.1351222987413916,0.35714285714285715
2022-03-29,35850,35850,35000,35250,1156262,-0.0167364016736402,34970.0,1.0080068630254504,33097.5,1.0650351234987536,32009.166666666668,1.101247038608732,31604.583333333332,1.115344557092194,0.25
2022-03-30,35300,35300,33950,34400,2082660,-0.024113475177305,35020.0,0.9822958309537408,33217.5,1.035598705501618,32035.0,1.0738255033557047,31624.583333333332,1.087761367079935,0.5138121546961326
2022-03-31,34500,35850,34500,35700,1570359,0.0377906976744186,35240.0,1.0130533484676505,33422.5,1.0681427182287382,32113.333333333332,1.1116877724724934,31657.916666666668,1.1276800168467602,0.17791411042944785
2022-04-01,35350,36850,35250,36500,2132177,0.022408963585434,35540.0,1.0270118176702308,33655.0,1.084534244540187,32211.666666666668,1.1331298183887826,31699.166666666668,1.151449827808302,1.0
2022-04-04,36800,37400,36350,36650,1209989,0.0041095890410958,35700.0,1.026610644257703,33862.5,1.0823181985972683,32316.666666666668,1.1340897369778236,31741.25,1.1546489189934237,1.0
2022-04-05,36850,36950,36500,36750,797458,0.0027285129604366,36000.0,1.0208333333333333,34102.5,1.0776336045744448,32427.5,1.1332973556395034,31786.25,1.156160289433324,1.0
2022-04-06,36550,37200,36500,37100,895278,0.0095238095238094,36540.0,1.0153256704980842,34360.0,1.079743888242142,32532.5,1.1403980634749866,31841.25,1.1651552624347348,1.0
2022-04-07,36900,36950,36000,36000,1207865,-0.0296495956873314,36600.0,0.9836065573770492,34567.5,1.0414406595790844,32628.333333333332,1.1033355468151402,31879.583333333332,1.1292493889767483,1.0
2022-04-08,36350,36900,36000,36300,945089,0.0083333333333333,36560.0,0.9928884026258206,34777.5,1.0437783049385378,32729.166666666668,1.109102482495226,31922.083333333332,1.1371438267656926,1.0
2022-04-11,36200,37000,36000,36800,1121629,0.0137741046831956,36590.0,1.0057392730254169,34977.5,1.052104924594382,32829.166666666664,1.120954435842112,31967.916666666668,1.15115415194922,1.0
2022-04-12,36700,37050,35950,36000,1522258,-0.0217391304347825,36440.0,0.9879253567508232,35122.5,1.0249839846252402,32918.333333333336,1.0936155131385752,32007.083333333332,1.1247510316726768,1.0
2022-04-13,36300,36600,35650,35950,1281988,-0.0013888888888888,36210.0,0.9928196630764982,35267.5,1.0193520947047563,33001.666666666664,1.0893389222766527,32042.916666666668,1.1219328244671858,1.0
2022-04-14,36000,36100,35350,35350,1683541,-0.0166898470097357,36080.0,0.9797671840354768,35407.5,0.9983760502718352,33069.166666666664,1.068971599929441,32074.166666666668,1.102133076983034,1.0
2022-04-15,35400,35700,34500,35150,1610566,-0.0056577086280056,35850.0,0.9804741980474198,35520.0,0.9895833333333334,33135.0,1.0608118303908254,32100.833333333332,1.0949871498663066,1.0
2022-04-18,35150,35600,34900,35300,808050,0.0042674253200569,35550.0,0.9929676511954992,35630.0,0.9907381420151558,33206.666666666664,1.0630395502911063,32130.416666666668,1.0986474394719437,1.0
2022-04-19,35650,37000,35450,36900,1972859,0.0453257790368271,35730.0,1.0327455919395463,35785.0,1.031158306553025,33293.333333333336,1.1083299959951942,32177.083333333332,1.146778892845581,0.19230769230769232
2022-04-20,36900,36950,36300,36300,1230348,-0.0162601626016259,35800.0,1.0139664804469273,35892.5,1.0113533467994706,33366.666666666664,1.087912087912088,32217.5,1.1267168464343913,0.34615384615384615
2022-04-21,36500,36600,36100,36350,858067,0.0013774104683195,36000.0,1.0097222222222222,35980.0,1.010283490828238,33446.666666666664,1.0868048634642218,32259.583333333332,1.1267969466437622,0.4444444444444444
2022-04-22,36200,36400,35800,36200,683224,-0.0041265474552957,36210.0,0.99972383319525,36040.0,1.004439511653718,33520.833333333336,1.0799254195152268,32305.416666666668,1.1205551184656857,0.6666666666666666
2022-04-25,35550,36300,35500,35700,997986,-0.0138121546961326,36290.0,0.9837420777073574,36032.5,0.9907722195240408,33588.333333333336,1.0628690517540813,32348.75,1.1035975114958074,0.013157894736842105
2022-04-26,35800,36100,35650,35650,795614,-0.0014005602240896,36040.0,0.989178690344062,36052.5,0.988835725677831,33673.333333333336,1.0587012472777666,32388.75,1.1006908262899926,0.0
2022-04-27,34950,35600,34800,35100,1699807,-0.0154277699859747,35800.0,0.9804469273743016,36087.5,0.972635954277797,33735.0,1.0404624277456649,32421.666666666668,1.082609366164602,0.12831858407079647
2022-04-28,35150,35400,34800,35400,955652,0.0085470085470085,35610.0,0.9941027801179444,36072.5,0.9813569893963544,33811.666666666664,1.0469758958939224,32462.5,1.0904890257989988,0.0
2022-04-29,35400,35800,35250,35800,989889,0.0112994350282484,35530.0,1.0075992119335773,36037.5,0.993409642733264,33887.5,1.0564367392106233,32505.0,1.101369020150746,-0.0684931506849315
2022-05-02,35550,35700,35300,35500,561492,-0.0083798882681563,35490.0,1.0002817695125388,35980.0,0.9866592551417456,33951.666666666664,1.045604044965883,32547.083333333332,1.0907275357494912,0.8
2022-05-03,35350,35550,35100,35200,684781,-0.0084507042253521,35400.0,0.9943502824858758,35902.5,0.9804331174709282,34008.333333333336,1.0350404312668462,32585.416666666668,1.0802378364554697,0.8
2022-05-04,35300,35850,35300,35350,715082,0.0042613636363635,35450.0,0.997179125528914,35815.0,0.9870166131509144,34065.833333333336,1.0376966168448347,32622.083333333332,1.0836217797248795,0.8
2022-05-06,35600,35700,35400,35550,670222,0.0056577086280056,35480.0,1.0019729425028183,35792.5,0.9932248376056436,34125.833333333336,1.0417328026177626,32660.0,1.0884874464176362,0.8
2022-05-09,35550,36050,35400,36000,940233,0.0126582278481013,35520.0,1.0135135135135136,35777.5,1.0062189923834812,34187.5,1.053016453382084,32704.166666666668,1.100777169066123,0.8
2022-05-10,35750,36200,35500,36150,1016932,0.0041666666666666,35650.0,1.0140252454417953,35745.0,1.0113302559798574,34255.833333333336,1.0552947186610553,32742.5,1.1040696342673897,0.8
2022-05-11,36000,36200,35200,35450,992060,-0.0193637621023513,35700.0,0.9929971988795518,35717.5,0.9925106740393363,34315.0,1.0330759143231822,32775.833333333336,1.0815895858228877,0.8
2022-05-12,35500,36850,35500,36850,2646819,0.0394922425952044,36000.0,1.023611111111111,35762.5,1.0304089479203076,34398.333333333336,1.071272832986094,32823.75,1.1226627061198065,0.8
2022-05-13,37000,37600,36600,37550,1839211,0.0189959294436905,36400.0,1.0315934065934067,35872.5,1.0467628406160707,34490.833333333336,1.0886950639058686,32881.666666666664,1.1419737442343758,0.8
2022-05-16,37800,37850,36600,36650,908775,-0.0239680426098535,36530.0,1.0032849712565015,35947.5,1.0195423882050212,34562.5,1.0603978300180832,32930.416666666664,1.1129528171776348,0.8
2022-05-17,36850,36950,36400,36550,748146,-0.0027285129604365,36610.0,0.9983611035236274,36010.0,1.0149958344904193,34631.666666666664,1.0553924635449252,32976.25,1.1083734505894394,0.8
2022-05-18,36600,36600,36050,36250,965883,-0.0082079343365253,36770.0,0.9858580364427524,35977.5,1.0075741783058856,34700.833333333336,1.044643500396244,33020.416666666664,1.0978056505444864,0.8
2022-05-19,35800,36400,35550,36350,1020051,0.0027586206896552,36670.0,0.9912735205890374,35980.0,1.010283490828238,34772.5,1.045366309583723,33066.25,1.0993082070086568,0.0
2022-05-20,36300,36450,35750,35950,1204343,-0.0110041265474553,36350.0,0.9889958734525448,35960.0,0.99972191323693,34837.5,1.0319339791890922,33108.333333333336,1.0858293480996728,-0.4
2022-05-23,35950,36150,35300,36100,1094711,0.0041724617524339,36240.0,0.9961368653421634,35955.0,1.0040328188012797,34905.0,1.0342357828391349,33150.416666666664,1.0889757544525585,0.8571428571428571
2022-05-24,35850,36150,35700,35900,556128,-0.005540166204986,36110.0,0.9941844364441984,35965.0,0.998192687334909,34972.5,1.0265208378011297,33190.0,1.081651099728834,0.42857142857142855
2022-05-25,36200,37000,36100,37000,1287543,0.0306406685236768,36260.0,1.020408163265306,36032.5,1.0268507597307983,35060.833333333336,1.0553086302379198,33238.75,1.1131585874920085,-0.25
2022-05-26,36800,37400,36550,37150,1018489,0.0040540540540541,36420.0,1.0200439319055463,36135.0,1.0280891102808911,35146.666666666664,1.0569992412746587,33295.833333333336,1.115755224627706,0.08823529411764706
2022-05-27,37500,38400,37200,38050,1758183,0.0242261103633916,36840.0,1.032844733984799,36267.5,1.0491486868408355,35254.166666666664,1.079305046684789,33362.916666666664,1.1404878170623571,0.04819277108433735
2022-05-30,38250,38300,37600,37700,1008194,-0.0091984231274638,37160.0,1.0145317545748116,36362.5,1.0367823994499827,35351.666666666664,1.0664277968978362,33429.583333333336,1.1277436402388104,0.27586206896551724
2022-05-31,38100,38500,37900,37900,1164945,0.0053050397877985,37560.0,1.009052183173589,36482.5,1.038854245186048,35441.666666666664,1.0693628027274866,33491.25,1.131638860896503,0.13592233009708737
2022-06-02,38000,38200,37350,37650,700508,-0.0065963060686016,37690.0,0.998938710533298,36605.0,1.0285480125665891,35536.666666666664,1.0594690929556327,33547.5,1.1222892913033755,0.0
2022-06-03,37700,38150,37600,37750,678402,0.0026560424966799,37810.0,0.9984131182226924,36725.0,1.0279101429543906,35633.333333333336,1.059401309635173,33605.833333333336,1.123316884469462,0.0
2022-06-07,37600,37800,37350,37350,662951,-0.0105960264900661,37670.0,0.99150517653305,36815.0,1.0145321200597583,35725.0,1.0454863540937718,33660.833333333336,1.1095981977075235,0.0
2022-06-08,37400,37450,37200,37450,462240,0.0026773761713521,37620.0,0.9954811270600744,36887.5,1.015249068112504,35814.166666666664,1.0456755939223306,33715.0,1.1107815512383212,0.0
2022-06-09,37450,37600,36650,37600,982525,0.0040053404539386,37560.0,1.0010649627263046,36960.0,1.0173160173160174,35894.166666666664,1.0475239709330673,33770.416666666664,1.1134005354785377,0.0
2022-06-10,37550,37600,36850,37000,852947,-0.0159574468085106,37430.0,0.9885118888592038,37037.5,0.9989875126560918,35959.166666666664,1.028944868021599,33819.583333333336,1.094040681557776,0.0
2022-06-13,36400,36850,36300,36600,873430,-0.0108108108108108,37200.0,0.9838709677419356,37025.0,0.9885212694125592,36018.333333333336,1.0161491832862892,33865.833333333336,1.08073525431236,0.0
2022-06-14,36550,37050,36100,36800,1270581,0.0054644808743169,37090.0,0.9921811809112968,36987.5,0.994930719837783,36089.166666666664,1.0196965848477153,33913.333333333336,1.0851189306074307,0.0
2022-06-15,36800,36850,36200,36250,765001,-0.014945652173913,36850.0,0.9837177747625508,36967.5,0.980591059714614,36145.0,1.0029049661087288,33950.833333333336,1.0677204781424117,0.0
2022-06-16,36450,36700,35700,35700,888455,-0.0151724137931034,36470.0,0.9788867562380038,36925.0,0.966824644549763,36188.333333333336,0.9865057799474968,33978.75,1.050656660412758,0.0
2022-06-17,35500,36650,35250,36350,1554227,0.0182072829131652,36340.0,1.0002751788662632,36930.0,0.984294611427024,36230.833333333336,1.003289095383766,34015.416666666664,1.068633095287676,0.0
2022-06-20,36650,36750,36100,36300,889914,-0.0013755158184318,36280.0,1.0005512679162072,36927.5,0.9830072439239048,36266.666666666664,1.0009191176470589,34049.166666666664,1.066105386818082,0.0
2022-06-21,36550,36550,36050,36050,710014,-0.0068870523415978,36130.0,0.99778577359535,36932.5,0.9761050565220334,36290.833333333336,0.9933637971021148,34082.083333333336,1.057740503930462,0.14285714285714285
2022-06-22,36350,36400,35600,36100,847994,0.001386962552011,36100.0,1.0,36932.5,0.977458877682258,36309.166666666664,0.9942392875995504,34112.083333333336,1.058276026334754,0.2
2022-06-23,36150,36650,36150,36550,1238742,0.0124653739612188,36270.0,1.0077198786876207,36965.0,0.988773163803598,36320.833333333336,1.0063095101525754,34143.75,1.0704740984806882,0.5882352941176471
2022-06-24,36700,37300,36500,37300,1039817,0.0205198358413132,36460.0,1.023038946791004,36980.0,1.008653326122228,36355.0,1.0259936734974555,34182.083333333336,1.091214939600424,0.375
2022-06-27,37450,37700,37050,37500,1039771,0.0053619302949061,36700.0,1.021798365122616,36997.5,1.0135819987837016,36406.666666666664,1.0300311298297016,34220.833333333336,1.0958236941434312,0.8602150537634409
2022-06-28,37500,37500,36900,37000,883024,-0.0133333333333333,36890.0,1.0029818378964488,36945.0,1.001488699418054,36428.333333333336,1.0156929130255752,34270.833333333336,1.0796352583586626,0.373015873015873
2022-06-29,37200,37300,36800,36950,839523,-0.0013513513513513,37060.0,0.9970318402590392,36907.5,1.0011515274673168,36435.833333333336,1.014111565995014,34323.75,1.0765140755307914,0.47368421052631576
2022-06-30,36700,36750,36250,36450,1137067,-0.013531799729364,37040.0,0.9840712742980562,36835.0,0.9895479842541062,36432.5,1.000480340355452,34374.583333333336,1.0603764894119927,0.41007194244604317
2022-07-01,36850,37100,36450,36700,922048,0.0068587105624142,36920.0,0.994041170097508,36787.5,0.9976214746856948,36431.666666666664,1.0073653872546775,34429.583333333336,1.0659437741283535,0.8888888888888888
2022-07-04,36800,37200,36750,37150,746306,0.0122615803814714,36850.0,1.0081411126187243,36757.5,1.0106780929062096,36432.5,1.0196939545735264,34482.5,1.0773580801856013,0.8888888888888888
2022-07-05,37450,37800,37200,37400,874600,0.0067294751009421,36930.0,1.0127267803953426,36760.0,1.0174102285092492,36455.833333333336,1.025898918783002,34542.083333333336,1.0827372408052978,0.8888888888888888
2022-07-06,37100,37350,36500,36600,902391,-0.0213903743315507,36860.0,0.9929462832338578,36717.5,0.9967998910601212,36460.833333333336,1.0038168811281512,34595.0,1.0579563520739992,0.8888888888888888
2022-07-07,36600,37000,36450,36950,712810,0.0095628415300546,36960.0,0.9997294372294372,36685.0,1.0072236608968244,36463.333333333336,1.0133467410183743,34646.25,1.0664934877511996,0.8888888888888888
2022-07-08,36700,37200,36650,36650,729650,-0.0081190798376183,36950.0,0.9918809201623816,36667.5,0.999522738119588,36474.166666666664,1.0048207635541138,34696.25,1.0563101199697371,0.8888888888888888
2022-07-11,36850,37100,36650,37000,534130,0.009549795361528,36920.0,1.0021668472372698,36687.5,1.008517887563884,36491.666666666664,1.0139301210321991,34746.666666666664,1.0648503453568687,0.8888888888888888
2022-07-12,37000,37350,36950,37250,662935,0.0067567567567567,36890.0,1.00975874220656,36710.0,1.014709888313811,36523.333333333336,1.0198959569225152,34796.25,1.0705176563566476,0.8888888888888888
2022-07-13,37450,37700,37100,37150,679310,-0.0026845637583892,37000.0,1.004054054054054,36755.0,1.0107468371650117,36556.666666666664,1.0162305097109512,34845.833333333336,1.0661245964366852,0.8888888888888888
2022-07-14,37100,37300,36850,36950,707391,-0.0053835800807536,37000.0,0.9986486486486488,36817.5,1.0035988320771372,36584.166666666664,1.009999772214756,34895.416666666664,1.0588783149649548,0.8888888888888888
2022-07-15,36950,37000,36300,36600,920147,-0.0094722598105547,36990.0,0.989456609894566,36830.0,0.9937550909584578,36579.166666666664,1.0005695409499944,34936.25,1.047622455186232,0.8888888888888888
2022-07-18,36750,37350,36700,37150,610638,0.0150273224043715,37020.0,1.003511615343058,36872.5,1.0075259339616245,36593.333333333336,1.0152122426671524,34980.0,1.0620354488279016,0.8888888888888888
2022-07-19,37100,37200,36850,37050,542890,-0.0026917900403768,36980.0,1.0018929150892375,36922.5,1.0034531789559211,36605.0,1.0121568091790738,35025.833333333336,1.057790678308867,0.75
2022-07-20,37200,37200,36700,37050,1138222,0.0,36960.0,1.0024350649350648,36970.0,1.0021639166892076,36619.166666666664,1.0117652413353664,35070.0,1.0564585115483318,0.3333333333333333
2022-07-21,36800,37500,36800,37400,817378,0.0094466936572199,37050.0,1.00944669365722,37012.5,1.0104694360013509,36647.5,1.0205334606726244,35117.916666666664,1.064983448619532,0.1
2022-07-22,37300,37800,37000,37000,637354,-0.0106951871657754,37130.0,0.9964987880420144,36997.5,1.000067572133252,36670.0,1.0089991818925552,35171.666666666664,1.0519831303606124,0.0
2022-07-25,37300,37650,37200,37350,738581,0.0094594594594594,37170.0,1.0048426150121066,36990.0,1.0097323600973236,36707.5,1.0175032350337123,35221.25,1.0604393654398978,0.8395061728395061
